date,open,high,low,close,volume,sma_10,sma_20,sma_50,rsi,macd,macd_signal,macd_diff,bb_high,bb_low,bb_mid,atr,returns,log_returns,volume_sma
2018-03-14 00:00:00-04:00,163.60556813918518,163.7287911427087,162.01320007452026,162.7240753173828,40536400,160.7772186279297,159.1687469482422,156.79461334228515,60.00269606526805,2.0912773413694197,1.5868482059808806,0.5044291353885391,164.9946558727945,153.34283802368986,159.1687469482422,2.6999401956412634,-0.0001747584812475944,-0.00017477375329028364,44518195.0
2018-03-15 00:00:00-04:00,162.83776719038923,163.52968146407628,161.98470852512554,162.58184814453125,28810400,161.4454360961914,159.58816299438476,157.04180694580077,59.5740731730686,2.0651484676552627,1.6825082583157571,0.3826402093395056,165.12141386596443,154.0549121228051,159.58816299438476,2.617442534449083,-0.000874038906499619,-0.0008744211012229236,43353345.0
2018-03-16 00:00:00-04:00,162.85674987509069,163.21691675040657,162.02265181328218,162.09848022460938,31176700,161.9221923828125,159.8402877807617,157.25014099121094,58.0562080092196,1.9825834081115659,1.7425232882749189,0.240060119836647,165.34851349391423,154.3320620676092,159.8402877807617,2.5157869917830333,-0.0029730743341789267,-0.002977502699093988,42330485.0
2018-03-19 00:00:00-04:00,160.5386962562349,160.65261617920999,157.2538651099721,158.63995361328125,71395100,161.87869567871093,159.95455169677734,157.3839959716797,48.528824414824534,1.6194082795527436,1.717900286530484,-0.09849200697774041,165.25988741440486,154.64921597914983,159.95455169677734,2.682131857701193,-0.02133595951384537,-0.021566861346394656,42787425.0
2018-03-20 00:00:00-04:00,158.70639994416626,159.5323483471703,158.1747543290714,159.16209411621094,34075700,161.8201171875,160.07928543090821,157.4977734375,49.86644946427127,1.3580667998095635,1.6459335891863,-0.2878667893767366,165.1830980410341,154.97547282078233,160.07928543090821,2.587522012015316,0.003291355620303138,0.00328595096524102,42651930.0
2018-03-21 00:00:00-04:00,158.74435039364795,160.2158640317878,157.77598780092563,158.46902465820312,43863500,161.6552703857422,160.19163970947267,157.5857470703125,48.08032483193453,1.0825479423941147,1.533256459827863,-0.4507085174337484,165.0435643802967,155.33971503864865,160.19163970947267,2.5769758847900905,-0.004354488182982674,-0.004363996579490363,42787015.0
2018-03-22 00:00:00-04:00,156.27599198035415,157.37726603615164,154.358258122673,154.55763244628906,66607300,161.0111343383789,160.10937118530273,157.59530395507812,39.484797641939394,0.5423289694812468,1.33507096175854,-0.7927419922772931,165.2747040368414,154.94403833376407,160.10937118530273,2.6865323598429507,-0.024682377015637136,-0.024992093871442057,44263660.0
2018-03-23 00:00:00-04:00,154.37729201963617,155.03236063774952,150.40891182692076,150.48486328125,80110400,159.64693450927734,159.66375503540038,157.5306088256836,32.89113025532028,-0.21199316741351026,1.02565813592413,-1.2376513033376402,166.32041767263354,153.00709239816723,159.66375503540038,2.824883534913366,-0.026351135822777372,-0.02670454939690779,45764335.0
2018-03-26 00:00:00-04:00,153.53233662060612,156.26653075738153,151.10194827069787,156.07664489746094,57481500,158.7547134399414,159.3920455932617,157.5567074584961,46.17994741735346,-0.3545023689021036,0.7496260349588832,-1.1041284038609869,166.16751496904064,152.6165762174828,159.3920455932617,3.0360823878575203,0.03715843237841221,0.03648469711338079,46675075.0
2018-03-27 00:00:00-04:00,157.2348357739461,157.2348357739461,149.6968269783542,151.0259552001953,78889100,157.5820571899414,158.96779556274413,157.45904388427735,38.72156752383337,-0.8650189855892734,0.426697030849252,-1.2917160164385253,166.66081179004914,151.27477933543912,158.96779556274413,3.3576485598385455,-0.03236031694930286,-0.03289548925310442,48509035.0
2018-03-28 00:00:00-04:00,150.16205510177866,151.69054345711947,148.13988961981215,149.28863525390625,89369700,156.23851318359374,158.50786590576172,157.33554260253905,36.53570729832254,-1.393728250953103,0.06261197448878097,-1.456340225441884,167.28439126675204,149.7313405447714,158.50786590576172,3.3714346510863153,-0.011503452793833469,-0.011570129340472758,50830705.0
2018-03-29 00:00:00-04:00,150.0956196813061,153.52285091307365,148.70004260581092,152.02284240722656,68692600,155.18261260986327,158.31402435302735,157.23317260742186,42.07753228452381,-1.5739628226860702,-0.26470298494618927,-1.309259837739881,167.4752290561394,149.1528196499153,158.31402435302735,3.4751041979560595,0.01831490487316767,0.01814920710414154,50424840.0
2018-04-02 00:00:00-04:00,150.94055674999305,151.65258526531605,146.08926855280865,147.63673400878906,85549400,153.73643798828124,157.82931518554688,157.0425112915039,36.56201650591536,-2.047124335768899,-0.6211872551107313,-1.425937080658168,168.1052825682617,147.55334780283204,157.82931518554688,3.6507091734176207,-0.028851640509972465,-0.02927603195010351,51830055.0
2018-04-03 00:00:00-04:00,148.92787199117498,149.92471475875274,146.62090667325108,149.29812622070312,64090000,152.80225524902343,157.3404754638672,156.8752212524414,39.78190178227369,-2.2619731586210605,-0.9493444358127971,-1.3126287228082634,168.2439418388633,146.4370090888711,157.3404754638672,3.6259305242807662,0.01125324414054818,0.011190397435404452,53107545.0
2018-04-04 00:00:00-04:00,146.41198021345693,152.11769406284654,146.2410859199414,151.6525115966797,65768700,152.05129699707032,156.93570709228516,156.72127563476562,44.11109245208728,-2.2167103185142594,-1.2028176123530896,-1.0138927061611698,168.0506383767599,145.8207758078104,156.93570709228516,3.7866932113253635,0.01576969139248363,0.015646641759798824,54921935.0
2018-04-05 00:00:00-04:00,153.16209009628864,153.39943294690218,151.40574720724516,152.51651000976562,43054900,151.45604553222657,156.55565795898437,156.55826110839843,45.6551315613996,-2.0870633730161785,-1.3796667644857075,-0.707396608530471,167.7290664252791,145.38224949268965,156.55565795898437,3.6586212490633394,0.005697224556252323,0.005681056751108251,55344210.0
2018-04-06 00:00:00-04:00,150.8361128349577,152.33612118808048,147.98799900944118,148.7000274658203,59870900,150.8702850341797,155.9407096862793,156.33976806640624,40.35199613290275,-2.2661526827780847,-1.5569639481441828,-0.7091887346339019,167.41790238381046,144.46351698874813,155.9407096862793,3.720756231296275,-0.02502340594930308,-0.025341814374290263,57046335.0
2018-04-09 00:00:00-04:00,149.98168182677352,152.73486743371004,149.48801915484603,149.7443389892578,41810400,150.79623260498047,155.2215835571289,156.1432992553711,42.32611720054799,-2.297332816103335,-1.7050377217360135,-0.5922950943673215,166.35413798460192,144.08902912965587,155.2215835571289,3.743190783910093,0.007022941025868645,0.0069983950319133185,57221330.0
2018-04-10 00:00:00-04:00,152.0987550908306,153.5417887781341,151.01647258222604,153.04812622070312,48296800,150.49338073730468,154.62404708862306,155.9639990234375,48.1702934170257,-2.0320312859596186,-1.7704364345807346,-0.26159485137888394,164.8383185961934,144.4097755810527,154.62404708862306,3.7470664271219647,0.022062852283733614,0.021822989189660587,57754420.0
2018-04-11 00:00:00-04:00,152.0892707299291,153.79814187018226,151.99434229707123,152.16522216796875,41622100,150.60730743408203,154.0946823120117,155.78277313232422,46.80531615039923,-1.8714480026069396,-1.7906387481859758,-0.08080925442096376,163.64482321489604,144.5445414091274,154.0946823120117,3.6082616518354698,-0.005768800145002695,-0.005785503944123008,57053580.0
2018-04-12 00:00:00-04:00,153.08614040418246,154.52918900864083,153.00070045368207,153.99754333496094,30467900,151.0781982421875,153.65835571289062,155.66473266601562,49.9735592891367,-1.5781397758029243,-1.7481389537093657,0.16999917790644137,162.3504365988744,144.96627482690684,153.65835571289062,3.5193834510380846,0.012041655385417682,0.011969731466205832,56550155.0
2018-04-13 00:00:00-04:00,154.76652948311843,154.9943693476174,152.53550090151325,153.20005798339844,44604900,151.1959197998047,153.18926620483398,155.51747314453124,48.61637554746544,-1.3939724492201435,-1.6773056528115213,0.2833332035913778,160.85662260638932,145.52190980327865,153.18926620483398,3.4436323792570898,-0.005178558919137322,-0.005192014127872871,57339880.0
2018-04-16 00:00:00-04:00,154.2728396661685,154.92790819547514,153.30447686257358,154.36778259277344,28180800,151.86902465820313,152.8027313232422,155.42086517333985,50.72652846622869,-1.1406442621271538,-1.569973374674648,0.4293291125474943,159.3291145953937,146.2763480510907,152.8027313232422,3.3210765101727766,0.0076222204139213545,0.007593318065704385,57190085.0
