date,open,high,low,close,volume
2018-02-23 00:00:00-05:00,239.22029018931661,241.7903594970703,238.7449930968572,241.7903594970703,92766400
2018-02-26 00:00:00-05:00,242.8641557031754,244.69491570673415,242.2744596276138,244.59808349609375,86491400
2018-02-27 00:00:00-05:00,244.7829187706097,245.4958778415357,241.4822967371023,241.54391479492188,99099200
2018-02-28 00:00:00-05:00,242.64412865675416,243.09302186073816,238.78021432655427,239.09706115722656,121907800
2018-03-01 00:00:00-05:00,238.88578392318158,240.43488420283526,234.12408410220073,235.62037658691406,176855100
2018-03-02 00:00:00-05:00,233.94806390250494,237.39832573097647,233.08551859078392,236.8350067138672,139083200
2018-03-05 00:00:00-05:00,235.6467497620305,240.18840755846762,235.5411073253965,239.57228088378906,97307400
2018-03-06 00:00:00-05:00,240.54928102610876,240.6285195783346,238.68333399355848,240.17962646484375,79213200
2018-03-07 00:00:00-05:00,238.01449598620087,240.44373582436765,237.82085839629667,240.0916748046875,87063500
2018-03-08 00:00:00-05:00,240.76932595718998,241.37664246291007,239.7747612399278,241.25343322753906,66901200
2018-03-09 00:00:00-05:00,242.66167225220462,245.4517822265625,242.344798661436,245.4517822265625,113625300
2018-03-12 00:00:00-04:00,245.7423167630409,246.36722699736953,244.75650844539223,245.14378356933594,71924800
2018-03-13 00:00:00-04:00,246.30560716082977,246.80730813965732,242.95217743587503,243.5594940185547,91968900
2018-03-14 00:00:00-04:00,244.5188714747904,244.70369878146147,241.7551646864321,242.3096466064453,105895100
2018-03-15 00:00:00-04:00,242.82015876545825,243.4626626446098,241.54390753995625,242.0456085205078,83433000
2018-03-16 00:00:00-04:00,242.5731714551364,243.3596693637448,242.25505565037898,242.30807495117188,100343700
2018-03-19 00:00:00-04:00,241.5569109929973,242.4847756433966,237.3770433606268,239.029541015625,109208400
2018-03-20 00:00:00-04:00,239.42723539305518,240.07233951458812,238.75562162094462,239.4360809326172,59757300
2018-03-21 00:00:00-04:00,239.39185251338063,241.4861955710921,238.76443954354212,238.9765167236328,78709600
2018-03-22 00:00:00-04:00,236.74961765474657,237.59795331535972,232.72880812684755,233.00277709960938,148785900
2018-03-23 00:00:00-04:00,233.44464923481146,233.771610570164,227.84202490130033,228.03643798828125,183534800
2018-03-26 00:00:00-04:00,231.6418870783982,234.55805609934146,229.23824688504877,234.2752685546875,141956100
2018-03-27 00:00:00-04:00,235.21205195547876,235.74224499591256,228.73458164104392,230.28988647460938,129941400
2018-03-28 00:00:00-04:00,230.42242836273297,232.0926172982425,228.50480702582675,229.6094207763672,146452300
2018-03-29 00:00:00-04:00,230.7494126132141,234.40790666269632,229.6182890991537,232.54330444335938,111601600
2018-04-02 00:00:00-04:00,232.0130331334397,232.52558895343842,225.0495580668502,227.52389526367188,186286300
2018-04-03 00:00:00-04:00,228.76108647586676,230.91729468859214,226.96719481188146,230.44009399414062,119956900
2018-04-04 00:00:00-04:00,226.88763069202741,233.6125052626878,226.75508245525387,232.9055633544922,123715300
2018-04-05 00:00:00-04:00,234.6640811810207,235.62732788506736,233.5771587564757,234.74363708496094,82652600
2018-04-06 00:00:00-04:00,232.7819206539907,234.27533379736204,227.9923030419464,229.5122528076172,179521200
2018-04-09 00:00:00-04:00,230.97034824673102,234.03675757195995,229.70667639270897,230.6433868408203,105442900
2018-04-10 00:00:00-04:00,233.5330469478276,235.09719751911547,232.3931047987183,234.31069946289062,103529000
2018-04-11 00:00:00-04:00,232.8260584961061,234.743679746807,232.75537508521705,233.08233642578125,91140200
2018-04-12 00:00:00-04:00,234.4079115432017,235.9455254387368,234.23116253465432,234.99996948242188,68890500
2018-04-13 00:00:00-04:00,236.3078500612923,236.42273422394206,233.30330559064134,234.31069946289062,85079200
2018-04-16 00:00:00-04:00,235.94548491535662,237.00592484828672,235.12365879979507,236.23709106445312,63405300
2018-04-17 00:00:00-04:00,238.00443144378508,239.36532282768732,237.49190264543654,238.76441955566406,64682000
2018-04-18 00:00:00-04:00,239.20631965807513,239.74535822498413,238.48168656357623,238.94122314453125,57303900
2018-04-19 00:00:00-04:00,238.28726367597648,238.4905223067502,236.58174658331473,237.6156768798828,77655900
2018-04-20 00:00:00-04:00,237.54493017642025,237.76585288421933,234.7171087293506,235.60079956054688,99953100
2018-04-23 00:00:00-04:00,236.17531609521794,236.73204585987767,234.48746268595818,235.56556701660156,65558000
2018-04-24 00:00:00-04:00,236.59058307701824,236.81150581015282,230.89076577490286,232.39305114746094,112885500
2018-04-25 00:00:00-04:00,232.33117921342284,233.40928319691392,230.5107781054454,232.96743774414062,103840900
2018-04-26 00:00:00-04:00,233.9925689185512,236.16644142701392,233.5507233779955,235.3357696533203,67731900
2018-04-27 00:00:00-04:00,235.9454514886593,236.2459031345323,234.619915244341,235.55662536621094,57053600
2018-04-30 00:00:00-04:00,236.17520579011554,236.731935294756,233.67434578801672,233.74505615234375,82182300
2018-05-01 00:00:00-04:00,233.1794895687467,234.26643897285976,231.62418511436118,234.160400390625,74203400
2018-05-02 00:00:00-04:00,233.96606511885076,234.7790458316721,232.19868291240678,232.58750915527344,86368900
2018-05-03 00:00:00-04:00,231.75680484646094,232.7288433491431,228.9201373860479,232.07492065429688,136311500
2018-05-04 00:00:00-04:00,231.10288831433,235.75995770217375,230.7759269200338,235.07949829101562,91222100
2018-05-07 00:00:00-04:00,235.84832249995793,236.84687075534896,235.15901757631318,235.8748321533203,55304900
2018-05-08 00:00:00-04:00,235.50367003813554,236.23712175990264,234.3106817006053,235.8748321533203,67499200
2018-05-09 00:00:00-04:00,236.54636971982185,238.48165491620054,236.0249953336343,238.15469360351562,59666100
2018-05-10 00:00:00-04:00,238.89696721028608,240.70854952792098,238.79092862937145,240.38156127929688,72063900
2018-05-11 00:00:00-04:00,240.505332872426,241.38017828562056,239.99277701782748,241.11508178710938,59871500
2018-05-14 00:00:00-04:00,241.5480657283191,242.20198836008126,240.68203894368625,241.22994995117188,54790600
2018-05-15 00:00:00-04:00,240.00163399076862,240.01929810214165,238.62307819662107,239.56863403320312,87036100
2018-05-16 00:00:00-04:00,239.6039808016906,241.0355558477446,239.5774441834004,240.57601928710938,53942600
2018-05-17 00:00:00-04:00,240.31095314555378,241.45092218362453,239.59516553209602,240.37281799316406,56536400
2018-05-18 00:00:00-04:00,240.02817433458355,240.39049092487784,239.4184253128825,239.7718963623047,64368000
2018-05-21 00:00:00-04:00,241.25654536464714,242.1137269152695,240.8677190756154,241.5746612548828,58025900
2018-05-22 00:00:00-04:00,242.09595749896323,242.35223541747547,240.5760080340291,240.90296936035156,52966400
2018-05-23 00:00:00-04:00,239.6304765758288,241.59227148003484,239.47139171583964,241.56573486328125,64694200
2018-05-24 00:00:00-04:00,241.1680971017814,241.4420391350856,239.28583108913134,241.0708770751953,76043800
2018-05-25 00:00:00-04:00,240.49642944335938,241.12384231755013,239.99271924932825,240.49642944335938,56374800
2018-05-29 00:00:00-04:00,238.87046799840775,239.63045614166222,236.61706715123918,237.73049926757812,115908600
2018-05-30 00:00:00-04:00,239.03839445916907,241.3448148214591,238.96771105135883,240.90296936035156,69678400
2018-05-31 00:00:00-04:00,240.49651999924623,240.79697172773785,238.82635789555584,239.42726135253906,93519900
2018-06-01 00:00:00-04:00,240.72629848815825,242.0783448076039,240.65558809722202,241.77789306640625,71258400
2018-06-04 00:00:00-04:00,242.5997810747195,243.18302059188778,242.36119412283583,242.92674255371094,45385200
2018-06-05 00:00:00-04:00,243.0591623128724,243.48334363778017,242.2903555730624,243.10336303710938,51135000
2018-06-06 00:00:00-04:00,243.7131954532173,245.2419639185261,243.09460084664707,245.13592529296875,62732200
2018-06-07 00:00:00-04:00,245.6219003146421,245.91350645027276,244.19914391979617,245.10934448242188,72969400
2018-06-08 00:00:00-04:00,244.64984175340834,245.88700367386923,244.48193831762,245.833984375,72139700
2018-06-11 00:00:00-04:00,246.0549263597859,246.87675252466192,245.94004221387883,246.1609649658203,58892500
2018-06-12 00:00:00-04:00,246.57628852029868,246.8413850221631,245.8339913469702,246.47909545898438,72329000
2018-06-13 00:00:00-04:00,246.71769650737758,246.9739744526654,245.48935305247187,245.69261169433594,79070600
2018-06-14 00:00:00-04:00,246.5587117756602,246.8414724884736,245.71919427543313,246.311279296875,77097600
2018-06-15 00:00:00-04:00,245.52650527534564,246.33427828335442,244.4169314328949,245.99696350097656,120041600
2018-06-18 00:00:00-04:00,244.54121078049525,245.61529785717133,244.06189434330213,245.4910125732422,52917600
2018-06-19 00:00:00-04:00,243.21862106184778,244.77202466352017,242.80142015383026,244.55010986328125,97531500
2018-06-20 00:00:00-04:00,245.2335415022571,245.63299888683773,244.62993988532875,244.96725463867188,53785500
2018-06-21 00:00:00-04:00,244.95838476265965,244.97615528081644,242.93452320471235,243.43161010742188,71061400
2018-06-22 00:00:00-04:00,244.69208545289305,244.80748545823238,243.65351249404213,243.87542724609375,54898500
2018-06-25 00:00:00-04:00,242.72150867695257,242.88128081499514,238.86907139864692,240.5556182861328,137854200
2018-06-26 00:00:00-04:00,241.12370974663938,241.9403408769516,240.36919416007444,241.08819580078125,68547400
2018-06-27 00:00:00-04:00,241.67403316486272,243.10315106426856,238.94002844283239,239.0909423828125,105110700
2018-06-28 00:00:00-04:00,239.03770220338833,241.2213357813261,238.3275587424145,240.4579620361328,76650500
2018-06-29 00:00:00-04:00,241.54979912275832,242.91680177360362,240.68876867952034,240.80416870117188,97592500
2018-07-02 00:00:00-04:00,239.23296243372596,241.4787384011984,238.99327719000505,241.31893920898438,63554800
2018-07-03 00:00:00-04:00,242.2155014070091,242.31315798114133,240.0407531607095,240.46681213378906,42187100
2018-07-05 00:00:00-04:00,241.59419894270374,242.49071624932256,240.52011188401102,242.42857360839844,56925900
2018-07-06 00:00:00-04:00,242.45524880932732,244.8519124147663,242.07353476250805,244.47911071777344,66493700
2018-07-09 00:00:00-04:00,245.48205972164303,246.7336620303323,245.43768761200442,246.68040466308594,50550400
2018-07-10 00:00:00-04:00,247.13315571604667,247.66575655603182,246.84021306391304,247.56809997558594,51966800
2018-07-11 00:00:00-04:00,246.0146766095031,246.8047060907769,245.45544712755907,245.7572479248047,77054700
2018-07-12 00:00:00-04:00,247.01780626494482,248.03860894847847,246.41420449771564,247.9853515625,60124700
2018-07-13 00:00:00-04:00,247.80777090580222,248.48237331413685,247.35505615464416,248.18057250976562,48216000
2018-07-16 00:00:00-04:00,248.22493207070815,248.36693364721475,247.51478874218458,247.9586181640625,48201000
2018-07-17 00:00:00-04:00,247.18638258473862,249.35227253462637,247.13312521623325,248.96170043945312,52315500
2018-07-18 00:00:00-04:00,249.0416440665278,249.5919883944477,248.59781450024312,249.4854736328125,44593500
2018-07-19 00:00:00-04:00,248.81975837777637,249.201445348002,248.06524260902577,248.54458618164062,61412100
2018-07-20 00:00:00-04:00,248.3403841175709,248.97064160173855,248.10072590548324,248.260498046875,82337700
2018-07-23 00:00:00-04:00,248.0563777829698,248.92626647417546,247.71017768725454,248.7221221923828,47047600
2018-07-24 00:00:00-04:00,250.13341674844273,250.8169043704597,249.10372914190762,249.97361755371094,68026900
2018-07-25 00:00:00-04:00,249.72504243612434,252.42353281795852,249.68067033106541,252.10398864746094,78882900
2018-07-26 00:00:00-04:00,251.38497342649512,252.19271906525444,251.2873168758302,251.5092315673828,57919500
2018-07-27 00:00:00-04:00,251.83772754225907,251.93538411873658,248.88183498872385,249.8050079345703,76768700
2018-07-30 00:00:00-04:00,249.88486779932234,250.04463990131578,247.97637947622283,248.5001220703125,63742500
2018-07-31 00:00:00-04:00,249.2635094920372,250.33756924478948,248.88182264202132,249.72508239746094,68570500
2018-08-01 00:00:00-04:00,249.92924867985008,250.43522077645216,248.659902898579,249.30787658691406,53853300
2018-08-02 00:00:00-04:00,248.00306905621076,250.8346764359806,247.79889772747592,250.66604614257812,63426400
2018-08-03 00:00:00-04:00,250.79031061862074,251.79336968061608,250.61276797272257,251.7401123046875,53935400
2018-08-06 00:00:00-04:00,251.77565566455615,252.97397385214276,251.38508346931644,252.66331481933594,39400900
2018-08-07 00:00:00-04:00,253.32901985532757,253.8793641115752,253.19584933141965,253.49765014648438,43196600
2018-08-08 00:00:00-04:00,253.32902825337575,253.7906012053874,252.92957084681646,253.39114379882812,42114600
2018-08-09 00:00:00-04:00,253.45335963961256,253.84393189997337,252.9119004677377,253.0450439453125,35717000
2018-08-10 00:00:00-04:00,251.6069312347668,252.14839017212856,250.6393591752967,251.34950256347656,77076000
2018-08-13 00:00:00-04:00,251.62465763749628,252.2371444168388,250.11562674275706,250.4085693359375,65732900
2018-08-14 00:00:00-04:00,251.13653533173775,252.2461092546333,250.74596314374196,252.0064239501953,43842000
2018-08-15 00:00:00-04:00,250.65720419863487,250.79923291848888,248.686599730624,250.12460327148438,102925400
2018-08-16 00:00:00-04:00,251.5625792532371,253.018353155352,251.52706530486208,252.1484375,69967900
2018-08-17 00:00:00-04:00,251.9442870366462,253.4799471329589,251.53597140871622,253.03611755371094,65618500
2018-08-20 00:00:00-04:00,253.48877385282518,253.84383201638548,253.03605911799497,253.57754516601562,39807500
2018-08-21 00:00:00-04:00,254.09241617817474,255.03333265260636,253.6130726814549,254.17230224609375,67272000
2018-08-22 00:00:00-04:00,253.76391839237363,254.5450625208637,253.49760448173464,254.02134704589844,44993300
2018-08-23 00:00:00-04:00,253.84382361860813,254.70485385858763,253.36448021459879,253.68405151367188,49204900
2018-08-24 00:00:00-04:00,254.261013918595,255.35284410240035,254.20775655247763,255.2108154296875,57487400
2018-08-27 00:00:00-04:00,256.40917185937667,257.33234482639574,256.24939973697053,257.225830078125,57072400
2018-08-28 00:00:00-04:00,257.68741586376615,257.7939577065519,256.8885281227042,257.3501281738281,46943500
2018-08-29 00:00:00-04:00,257.5631772420402,258.9656667527116,257.32351902828185,258.7348937988281,61485500
2018-08-30 00:00:00-04:00,258.2555538204787,258.62835549143284,257.0927225076336,257.68743896484375,61229500
2018-08-31 00:00:00-04:00,257.27908823769684,258.1401185744521,256.790886610231,257.6962890625,66140800
2018-09-04 00:00:00-04:00,257.27903957078377,257.60746901323,256.24935204712614,257.2524108886719,57594400
2018-09-05 00:00:00-04:00,256.8973427625893,257.1015140436307,255.54811110611712,256.5600280761719,72452400
2018-09-06 00:00:00-04:00,256.66653905478404,256.96833979896434,254.75807803438673,255.7877655029297,65909900
2018-09-07 00:00:00-04:00,254.74045760923735,256.2672325805828,254.50077227813136,255.29080200195312,73524800
2018-09-10 00:00:00-04:00,256.3027222309289,256.56903625847275,255.53934828156608,255.73463439941406,50210900
2018-09-11 00:00:00-04:00,255.08652888454353,257.02161874815994,254.7403560065421,256.5777893066406,50530500
2018-09-12 00:00:00-04:00,256.5866962429352,257.2435552033378,255.84995122701346,256.63995361328125,59810800
2018-09-13 00:00:00-04:00,257.7051188124591,258.3442342555749,257.4210614845859,258.1578063964844,51034200
2018-09-14 00:00:00-04:00,258.3620120999993,258.548412894725,257.4210957791152,258.2022399902344,55079900
2018-09-17 00:00:00-04:00,258.1489192375227,258.1844060826232,256.56000252044703,256.8351745605469,68244000
2018-09-18 00:00:00-04:00,257.04837133519743,258.82368995702524,257.0217426394385,258.2289733886719,61930400
2018-09-19 00:00:00-04:00,258.2821745760306,258.9212902243807,258.1578892967261,258.50408935546875,49080600
2018-09-20 00:00:00-04:00,259.7645329642432,260.9184787850341,258.52178873975845,260.5989074707031,100360600
2018-09-21 00:00:00-04:00,261.3416596599288,261.45758204644017,260.200313965692,260.3608093261719,105479700
2018-09-24 00:00:00-04:00,259.7813150054989,259.9239866684046,258.9163867572712,259.4959716796875,53409600
2018-09-25 00:00:00-04:00,259.9507564276149,260.0577533802823,259.0145058799359,259.2552490234375,44370000
2018-09-26 00:00:00-04:00,259.39779647019435,260.58371507676577,258.0602807787188,258.4793701171875,79739700
2018-09-27 00:00:00-04:00,258.95193064011346,260.28944619075577,258.67551293659324,259.20159912109375,59249500
2018-09-28 00:00:00-04:00,258.57752029215237,259.7277917564604,258.5418727887045,259.22845458984375,70091400
2018-10-01 00:00:00-04:00,260.46784283610697,261.1990247523705,259.4602703458394,260.1290283203125,62078900
2018-10-02 00:00:00-04:00,259.97747802734375,260.69080911051776,259.6029887328202,259.97747802734375,47258200
2018-10-03 00:00:00-04:00,261.0295876624094,261.448677055501,259.7634212147403,260.1200866699219,64694600
2018-10-04 00:00:00-04:00,259.63860706605675,259.69210553069195,256.4999125561794,258.08709716796875,111545900
2018-10-05 00:00:00-04:00,258.30997967842393,258.82714050010605,255.2158585929535,256.6425476074219,105951700
2018-10-08 00:00:00-04:00,255.95593872277664,256.9992130580816,254.5738498970342,256.6425476074219,87742200
2018-10-09 00:00:00-04:00,256.2591681367459,257.56990772534647,255.7063053186593,256.26806640625,74339000
2018-10-10 00:00:00-04:00,255.75973706603548,255.83108647445613,247.77924314698828,248.1537322998047,214731000
2018-10-11 00:00:00-04:00,247.06586985379727,248.68872864724938,241.07379887259498,242.68775939941406,274840500
2018-10-12 00:00:00-04:00,246.78956549462055,247.07490881808016,242.86619003848062,246.05841064453125,183186500
2018-10-15 00:00:00-04:00,245.70163179290182,247.03024927204768,244.58703533727837,244.67620849609375,102263700
2018-10-16 00:00:00-04:00,246.6378981861361,250.4007767416327,246.16531039841902,250.02626037597656,118255800
2018-10-17 00:00:00-04:00,250.06196685381698,250.69505007361667,247.49393205394864,250.07089233398438,110626000
2018-10-18 00:00:00-04:00,249.13459571750118,249.73203139427414,245.18447238743,246.45956420898438,134557500
2018-10-19 00:00:00-04:00,247.11056242456397,249.04548714557046,245.63037467389387,246.3258819580078,139901600
2018-10-22 00:00:00-04:00,246.99464419352634,247.31563500155545,244.6852029518663,245.22021484375,82415800
2018-10-23 00:00:00-04:00,241.60000952677385,245.0953697990402,239.51346040293703,243.9718475341797,146352700
2018-10-24 00:00:00-04:00,243.72213512158604,244.1055770269243,236.02698317460644,236.57981872558594,177806700
2018-10-25 00:00:00-04:00,238.4167363242791,242.36686115191208,237.39131263295704,240.82424926757812,138061500
2018-10-26 00:00:00-04:00,237.11488929847306,241.64459895888504,233.87809566701173,236.58877563476562,201574600
2018-10-29 00:00:00-04:00,239.68285758734302,240.9758006122715,231.70236173875418,235.27796936035156,160749100
2018-10-30 00:00:00-04:00,235.10848928879474,239.0764356577013,234.61805060601563,238.76434326171875,157116000
2018-10-31 00:00:00-04:00,241.33241420076962,243.63295647681852,240.8598264017095,241.31459045410156,128296300
2018-11-01 00:00:00-04:00,242.17961366233064,244.07889108510727,241.09176602736096,243.88272094726562,99495000
2018-11-02 00:00:00-04:00,244.98832474567004,245.4163396224673,240.38726686446276,242.43814086914062,122634100
2018-11-05 00:00:00-05:00,242.92857618600445,244.32851613775983,241.956651152827,243.7756805419922,65622500
2018-11-06 00:00:00-05:00,243.71318368453908,245.47868687033352,243.6507597587035,245.3181915283203,60085900
2018-11-07 00:00:00-05:00,247.49390862324185,250.65045336689656,247.0658937931748,250.57020568847656,102752100
2018-11-08 00:00:00-05:00,249.76771131269436,250.75748724948596,248.97413267896457,250.115478515625,65584900
2018-11-09 00:00:00-05:00,248.80469199431192,248.99193658998522,246.26340649142955,247.67227172851562,98812600
2018-11-12 00:00:00-05:00,247.16407054496352,247.40481365630885,242.52733699522076,243.04452514648438,99673600
2018-11-13 00:00:00-05:00,243.50813288464084,245.50548118361553,241.86745003736456,242.58970642089844,98176600
2018-11-14 00:00:00-05:00,244.4623252215636,244.8635637999173,239.37085392940523,240.93128967285156,125335900
2018-11-15 00:00:00-05:00,239.6649613893908,243.9093529433486,238.0867027743603,243.44566345214844,135101400
2018-11-16 00:00:00-05:00,242.34892538585214,244.9882819690097,241.83173743188132,244.0787811279297,126668000
2018-11-19 00:00:00-05:00,243.47251856087186,243.76678736008276,239.03198224402044,239.95040893554688,103061700
2018-11-20 00:00:00-05:00,236.6154672493297,238.0778310334612,234.6448681024103,235.50979614257812,136021300
2018-11-21 00:00:00-05:00,237.061353202817,238.2116247297562,236.30344914168026,236.31234741210938,75563700
2018-11-23 00:00:00-05:00,234.67160011270744,236.13396378953615,234.5735286819056,234.73402404785156,42807900
2018-11-26 00:00:00-05:00,236.98999557113535,238.7466009692611,236.59765537578926,238.523681640625,79981400
2018-11-27 00:00:00-05:00,237.48933403239405,239.32618713378906,236.88299998591717,239.32618713378906,75502400
2018-11-28 00:00:00-05:00,240.396225565942,244.83676147460938,239.26377788494935,244.83676147460938,127629600
2018-11-29 00:00:00-05:00,244.06095703708348,245.70163980786214,242.91961131776668,244.30172729492188,82346400
2018-11-30 00:00:00-05:00,244.1501041474499,246.3525476690746,243.82911345368706,245.79078674316406,98204200
2018-12-03 00:00:00-05:00,249.91935540908307,250.0263523495367,247.44941866082354,249.04550170898438,103176300
2018-12-04 00:00:00-05:00,248.21618372563074,248.64419858808955,240.6636765731652,240.97576904296875,177986000
2018-12-06 00:00:00-05:00,237.1148392029293,240.7261213773136,234.01179240772498,240.61019897460938,204185400
2018-12-07 00:00:00-05:00,240.27139029923381,241.84075126834617,234.1812454855948,235.01942443847656,161018900
2018-12-10 00:00:00-05:00,234.84105545903276,236.43716550863462,230.60558811608786,235.46524047851562,151445900
2018-12-11 00:00:00-05:00,238.66638860838694,238.85363325284783,234.04750596611032,235.51876831054688,121504400
2018-12-12 00:00:00-05:00,238.49685410654146,239.86111886140665,236.62432691841863,236.70457458496094,97976700
2018-12-13 00:00:00-05:00,237.6498437028021,238.51477184325688,235.5098234495447,236.62442016601562,96662700
2018-12-14 00:00:00-05:00,234.47545576293268,235.42955700710894,231.70235241482038,232.25518798828125,116961100
2018-12-17 00:00:00-05:00,231.3011010050752,232.41569770152586,226.06695927243624,227.69873046875,165492300
2018-12-18 00:00:00-05:00,229.33941606115198,230.00817404669752,225.8440290168278,227.4490509033203,134515100
2018-12-19 00:00:00-05:00,227.52926190448613,231.3010525250624,222.33970784860364,224.0428009033203,214992800
2018-12-20 00:00:00-05:00,222.79450353410618,224.3638507742223,218.1488585473539,220.39588928222656,252053400
2018-12-21 00:00:00-05:00,221.2972864799225,223.96103454003133,215.2343385006495,215.88009643554688,255345600
2018-12-24 00:00:00-05:00,214.39124202550883,216.00563669064812,210.11311326960217,210.17588806152344,147311600
2018-12-26 00:00:00-05:00,211.63780135232858,220.79498291015625,209.65568091550543,220.79498291015625,218485400
2018-12-27 00:00:00-05:00,217.55726318862372,222.68742954792995,214.31950984244187,222.49012756347656,186267300
2018-12-28 00:00:00-05:00,223.84437908980937,225.47670135459668,221.03712692857448,222.2030792236328,153100200
2018-12-31 00:00:00-05:00,223.82645885131,224.3915003778305,221.95197382206396,224.1493377685547,144299400
2019-01-02 00:00:00-05:00,220.61561100863256,225.3063260642124,220.58870557266602,224.3825225830078,126925200
2019-01-03 00:00:00-05:00,222.63360250759496,222.93855359314486,218.54381198522043,219.02813720703125,144140700
2019-01-04 00:00:00-05:00,222.0596066578405,227.0104124077604,221.68291684980105,226.36465454101562,142628800
2019-01-07 00:00:00-05:00,226.63367752908553,229.55751518261582,225.73679330201114,228.1494140625,103139100
2019-01-08 00:00:00-05:00,230.33787517212102,230.77733980190953,227.8086544085286,230.2930145263672,102512600
2019-01-09 00:00:00-05:00,231.0015672871316,232.21236682399817,229.77283991391428,231.36929321289062,95006600
2019-01-10 00:00:00-05:00,229.83563750113174,232.43659715362483,229.15399650240835,232.1854705810547,96823900
2019-01-11 00:00:00-05:00,231.10918026804572,232.30205192325036,230.52621084525182,232.275146484375,73858100
2019-01-14 00:00:00-05:00,230.37370700114573,231.6652226884312,229.97012545558084,230.8580322265625,70908200
2019-01-15 00:00:00-05:00,231.23472891177062,233.81776021044035,231.22575130966445,233.50384521484375,85208300
2019-01-16 00:00:00-05:00,233.93433888012572,234.95680020292303,233.72807299168477,234.0688934326172,77636700
2019-01-17 00:00:00-05:00,233.1989036905895,236.70572470971874,233.1540430515914,235.84469604492188,96118400
2019-01-18 00:00:00-05:00,237.65645419931408,239.4502231203334,235.880613114038,238.98382568359375,127900300
